DATADECESSO,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2021-07-27,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,1,0,0,1,1,2,2,1,0,1,2,0,0,2,1,1,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-29,1,2,3,0,2,0,3,0,1,1,0,2,0,2,1,1,0,3,2,2,0,1,0,2,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2021-07-30,0,0,1,2,0,1,0,1,2,2,0,0,0,1,1,2,0,0,2,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-31,1,1,2,2,1,1,2,0,0,2,0,2,0,1,1,2,0,3,0,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,2,0,1,2,0,1,1,1,1,0,1,1,3,4,2,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,0,0,0,1,0,2,1,2,0,2,3,2,3,1,3,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-08-03,0,1,4,1,1,0,1,2,4,2,1,1,0,0,2,1,0,2,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-08-04,0,2,3,2,1,0,1,2,2,1,2,1,2,2,0,1,0,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05,0,0,3,0,1,2,4,1,4,3,3,1,4,2,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-08-06,0,1,0,2,2,3,0,1,0,2,2,3,0,1,1,2,1,0,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-08-07,0,1,0,2,0,1,0,2,2,0,3,0,2,1,1,1,0,1,0,0,2,0,1,1,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-08-08,1,3,0,1,2,1,5,1,2,1,1,3,1,0,1,2,1,1,1,1,3,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-09,0,2,1,3,3,1,0,4,6,3,1,4,0,2,2,1,0,0,1,3,2,1,0,0,0,1,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-10,1,2,1,3,1,2,2,1,2,6,3,1,3,0,1,3,2,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2021-08-11,2,2,3,1,1,2,1,3,3,1,0,4,1,1,1,0,2,2,0,1,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2021-08-12,4,3,3,2,0,1,2,1,2,0,4,1,2,2,3,1,0,0,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2021-08-13,1,4,2,2,3,5,4,2,2,6,1,1,3,1,6,2,4,2,2,2,1,2,0,1,1,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2021-08-14,0,1,1,2,1,3,0,0,2,0,5,4,3,4,0,2,2,0,0,0,0,2,3,0,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-08-15,0,0,3,2,3,3,1,4,5,3,0,2,1,0,1,1,4,2,1,1,2,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
2021-08-16,1,1,0,0,0,2,0,3,1,4,0,3,2,2,3,1,2,1,3,5,2,1,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-08-17,5,4,1,1,1,1,1,2,4,1,0,1,1,1,1,2,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,1,2,2,2,2,4,3,1,1,3,8,4,3,4,3,2,4,2,1,0,2,3,1,1,1,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,0,0,1,2,3,4,3,4,2,6,0,5,2,2,1,0,3,1,0,3,2,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-08-20,4,2,2,1,2,3,0,1,2,6,1,3,2,2,3,0,1,1,2,0,0,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,1,2,1,2,3,0,7,4,4,3,4,2,3,3,1,1,1,2,0,0,0,0,1,1,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2021-08-22,0,2,1,1,2,1,4,1,3,5,2,1,5,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,5,1,1,0,2,2,0,6,4,3,2,3,2,2,3,2,1,2,1,4,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-08-24,1,0,1,3,2,3,2,1,2,6,0,4,2,3,1,3,2,1,3,1,0,4,1,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2021-08-25,1,2,1,2,2,1,2,3,4,1,1,2,4,2,4,1,0,1,2,3,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
2021-08-26,1,2,3,1,2,3,1,1,4,2,2,2,3,0,1,2,4,1,2,2,3,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021-08-27,4,1,1,2,2,0,1,4,1,2,5,2,2,1,1,3,0,1,1,1,1,3,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-08-28,0,0,3,1,2,2,3,3,1,3,4,1,2,2,2,4,2,2,2,1,1,1,1,1,1,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-08-29,1,0,1,1,3,1,1,3,1,2,3,3,1,2,3,2,1,1,3,0,3,0,0,2,1,0,3,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0
2021-08-30,2,2,1,2,3,5,3,3,3,4,6,2,1,1,3,2,1,4,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31,3,4,0,2,0,5,3,1,2,3,1,1,1,5,1,1,1,1,1,3,0,2,0,2,0,0,1,0,2,0,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2021-09-01,2,2,2,4,7,2,1,5,1,1,2,0,1,1,0,1,1,0,0,1,2,1,3,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-09-02,1,2,1,3,1,1,3,2,2,1,2,1,6,2,2,1,3,0,1,0,1,2,0,3,1,1,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-03,2,1,0,4,2,2,3,0,1,2,4,5,1,0,4,4,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2021-09-04,1,2,2,1,1,5,1,3,1,1,3,1,0,1,1,2,4,0,3,1,0,1,0,1,0,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,2,1,1,2,0,2,1,1,2,2,1,3,0,1,4,1,2,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-09-06,3,3,0,1,1,4,3,2,2,2,1,1,2,1,2,3,1,1,2,1,2,1,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,2,1,1,2,2,1,3,0,2,0,4,1,0,3,4,3,0,2,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2021-09-08,4,1,3,1,0,3,3,2,4,2,1,3,6,1,3,3,2,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-09,3,1,1,2,1,2,2,1,2,3,2,1,0,0,2,1,2,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2021-09-10,5,0,3,1,1,2,0,5,3,3,0,1,2,1,1,1,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-09-11,2,0,1,2,2,2,1,0,0,4,2,2,2,3,2,0,1,0,3,1,1,0,1,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,5,0,1,2,5,3,3,1,1,3,3,2,1,1,0,1,2,1,0,0,1,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,2,1,1,1,1,3,3,1,1,1,2,1,4,3,1,0,0,3,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,3,3,3,2,2,0,1,2,5,3,3,4,3,1,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2021-09-15,4,0,1,4,0,1,1,1,1,1,0,0,1,2,1,1,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2021-09-16,1,1,1,2,1,2,1,6,2,0,2,3,4,2,1,1,2,2,1,0,2,0,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-09-17,3,1,1,0,7,3,0,2,0,0,1,3,1,1,2,2,1,1,4,0,4,2,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-09-18,2,2,2,3,1,1,2,2,0,3,1,3,1,0,0,0,1,0,0,2,1,1,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-19,1,3,1,1,3,1,3,1,0,1,2,3,0,2,2,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-20,4,0,0,2,1,0,1,2,0,1,0,1,3,2,0,0,1,0,1,0,1,1,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2021-09-21,2,2,2,2,1,1,1,0,2,4,2,2,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-22,1,0,1,0,1,0,1,3,1,1,3,0,0,1,1,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-09-23,3,0,0,1,1,1,3,1,2,2,0,2,1,3,2,1,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-09-24,0,1,0,2,2,2,1,0,2,2,1,0,0,1,3,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-25,2,2,0,1,1,2,1,0,2,1,2,0,0,1,0,0,1,0,2,0,0,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-09-26,2,0,1,4,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-09-27,2,4,0,1,0,0,0,1,2,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-09-28,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,2,0,1,2,0,1,0,0,2,3,1,1,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,2,0,1,2,0,0,1,0,3,2,2,0,3,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-10-01,0,0,0,1,1,0,2,1,0,1,2,0,1,1,0,1,4,0,1,0,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,2,1,0,0,0,1,1,3,1,0,2,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,1,1,3,0,1,1,4,1,0,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021-10-04,1,0,0,2,2,0,2,1,3,2,0,0,0,1,2,0,0,1,1,2,2,1,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,1,1,1,1,2,3,0,2,2,0,2,1,1,1,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,2,0,0,0,1,1,0,0,2,2,1,3,0,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,0,1,0,1,1,0,1,1,1,0,3,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2021-10-08,0,0,0,1,0,0,2,1,4,0,2,1,0,0,3,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-10-09,0,0,0,0,1,1,0,1,2,2,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,4,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,1,0,2,0,0,1,1,1,3,2,1,1,1,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,2,0,1,0,2,1,1,2,3,2,2,0,0,1,2,2,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-13,2,0,1,0,1,0,1,1,0,1,1,3,3,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-10-14,0,0,0,1,2,2,0,1,1,2,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-10-15,0,2,0,1,0,1,1,1,0,2,0,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,2,1,4,1,1,2,2,1,0,2,2,1,1,4,0,1,0,1,0,1,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-10-17,0,1,0,0,1,5,0,0,0,1,0,1,2,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-10-18,3,0,0,0,1,1,3,0,1,1,1,4,1,2,3,0,2,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,1,0,4,2,1,2,3,1,4,3,1,2,1,2,1,3,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,1,3,2,1,0,2,1,2,0,2,0,0,0,2,1,1,0,1,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-21,1,1,1,2,2,3,1,3,1,0,3,2,3,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-22,1,0,2,1,2,3,3,3,5,3,1,2,2,4,0,2,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,1,1,1,1,2,0,1,0,3,1,5,0,1,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-24,1,1,0,0,0,0,0,2,2,2,2,0,3,0,1,2,1,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-25,2,2,1,2,1,2,1,1,3,1,3,2,0,2,2,1,2,0,3,2,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-26,3,1,0,4,2,1,0,2,2,2,0,2,0,1,3,0,3,1,0,2,2,3,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-27,1,2,0,2,3,4,2,2,1,0,2,4,2,2,0,4,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,3,2,1,1,2,3,3,1,1,1,1,2,3,3,0,1,1,2,1,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,2,1,2,1,4,4,1,0,4,1,3,2,0,2,1,0,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,2,0,0,2,1,2,2,2,1,3,5,3,3,1,1,2,1,1,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,4,1,1,4,1,0,1,3,1,2,3,4,1,1,2,0,4,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,1,2,2,3,2,4,3,1,2,3,0,0,2,0,0,2,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-02,2,3,1,2,3,2,1,6,3,4,2,1,3,3,2,2,0,1,3,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,4,0,2,0,0,2,1,2,3,2,3,2,0,1,2,3,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-04,0,0,1,1,0,4,2,4,2,5,4,3,3,3,0,4,2,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-05,2,1,1,0,1,3,2,6,1,1,6,5,2,3,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-06,1,0,1,2,3,2,2,0,2,0,0,0,2,1,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-07,2,3,0,3,3,0,3,1,0,1,3,0,1,2,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-08,3,2,0,6,4,1,1,2,3,3,2,3,3,5,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-09,2,2,1,0,2,1,0,3,2,3,4,3,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-10,0,3,0,2,6,4,2,3,3,3,4,2,3,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-11,3,2,1,3,1,0,4,1,2,0,4,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-12,3,4,2,3,1,4,4,2,5,3,4,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,0,3,2,2,2,3,1,2,7,1,2,1,2,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,3,1,3,0,1,0,3,5,6,0,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-15,2,4,2,1,3,5,2,1,3,5,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,2,5,1,3,1,2,1,8,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,2,2,2,2,1,2,3,1,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,3,1,3,4,2,4,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,0,2,0,0,2,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,2,3,3,5,1,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,1,1,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,1,4,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-23,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
